,FC,N,H,Cl,Br,I,P,F,Se,Si,S_sp3,S_sp2,S_sp,C_sp3,C_sp2,C_sp,N_sp3,N_sp2,N_sp,O_sp3,O_sp2,O_sp,I1,I2,I3,SV
4950,0.0,248.0,25.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3460.058214104949,6266.9979677896035,8035.346330677153,46.4
4951,0.0,240.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3172.0078911698724,5904.3517848877245,7778.098645208811,130.8
4952,0.0,248.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2747.1780415031426,6523.82556854966,8365.741475967112,50.8
4953,0.0,248.0,28.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3409.453413016472,5690.9871258573785,7580.971980209999,72.9
4954,0.0,248.0,28.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3273.8118622669617,7189.517147676226,9494.52125780056,19.8
4955,0.0,256.0,30.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2897.5255465089976,8354.220814406515,9721.532366810778,29.5
4956,0.0,264.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3368.5794411550437,8340.205282738945,10296.363722244643,88.9
4957,0.0,270.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2697.8544794019053,11246.35589405124,12364.189865812856,25.2
4958,0.0,250.0,33.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2260.6282352413677,8072.470822529368,8835.921510875212,1000.0
4959,0.0,242.0,29.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3487.706949585873,5773.343683965678,8012.598857306477,15.6
4960,0.0,248.0,30.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3130.151430711119,7080.794298818321,9470.06357511349,17.1
4961,0.0,248.0,29.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3176.8611425202635,7065.168744537253,9202.385398493689,3.2
4962,0.0,258.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2896.364008987588,7797.988236150914,9499.288031645234,21.8
4963,0.0,238.0,27.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2888.4235099749567,6515.396901392853,8519.932852497419,19.8
4964,0.0,242.0,30.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2984.102360934259,5897.342218079797,7754.945756678697,17.6
4965,0.0,270.0,33.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3075.759791398312,9859.52250747431,11582.951738496991,1000.0
4966,0.0,266.0,30.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,12.0,14.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3110.2887569299496,8487.443664125605,10381.954699371412,1000.0
4967,0.0,258.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3080.867562099946,8294.28531343102,10212.83694073465,110.4
4968,0.0,240.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2739.829130959852,7670.6894715022945,9425.235927872089,28.8
4969,0.0,232.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3064.8320328433415,5454.242339333236,7375.20185353953,30.4
4970,0.0,258.0,27.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3181.9245695330883,8915.85937840781,10972.09021436989,17.1
4971,0.0,260.0,24.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,18.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3113.7811081780064,8951.28112230255,10608.579564637448,19.0
4972,0.0,268.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,18.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,3633.034790221124,9301.084025077804,11858.510241837015,26.2
4973,0.0,252.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2727.136300080304,9076.92913819329,9942.962280949749,17.4
4974,0.0,258.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3124.6383727829975,9789.208709391285,12068.754349843111,19.6
4975,0.0,258.0,27.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2629.603457663956,9142.895462478615,10577.291712589104,20.0
4976,0.0,274.0,29.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3497.1516500918206,9866.251789491638,12179.1901461745,19.8
4977,0.0,274.0,29.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3330.5794579964204,10792.020629234888,12671.32422086917,17.1
4978,0.0,290.0,28.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3352.9548590088484,10723.47455978763,12288.872283828836,32.9
4979,0.0,258.0,28.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3225.3654644043695,9097.932849757854,11536.889977149718,22.4
4980,0.0,274.0,26.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3507.1743715662956,9590.75126236141,11659.334679320991,32.2
4981,0.0,290.0,29.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3851.6829200571756,11279.788974702122,13033.110928744472,19.8
4982,0.0,274.0,27.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3696.087366868064,9343.38604451,11295.097559744216,31.2
4983,0.0,282.0,29.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3696.5195825140636,10398.88360929288,12215.26656652606,18.4
4984,0.0,266.0,27.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3313.0943935604323,9311.575366033992,11669.48069923547,26.6
4985,0.0,266.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3437.532857310197,8911.118436865783,11019.129706570155,18.3
4986,0.0,266.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3216.938714495492,9400.074264486026,10841.277739577245,19.8
4987,0.0,238.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2672.880103287947,10054.479831203735,12122.58932102917,102.4
4988,0.0,246.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2876.7312771722686,12980.275048843714,14671.742358876947,90.8
4989,0.0,236.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,2475.3689463716687,10546.149527980995,12254.967865352322,78.2
4990,0.0,270.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2180.6407307254444,17922.567045151096,18726.80870604301,132.4
4991,0.0,190.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2198.6026101584243,3718.612763046659,5455.569640654023,96.3
4992,0.0,324.0,47.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,26.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3282.3207368739727,29178.03700309042,30645.114315330095,88.5
4993,0.0,168.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1567.852933127431,2766.820739411697,4006.012943192588,10000.0
4994,0.0,160.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1413.4840617520229,2689.1010761700586,3818.531660153727,76.0
4995,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1489.883516902777,2612.3283436726992,3739.9164823281903,1073.0
4996,0.0,154.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1415.6028934955991,2433.828336041237,3572.738178393823,223.0
4997,0.0,176.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2070.7962884773574,3108.0713251921193,4577.976309009166,19.0
4998,0.0,168.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2027.3413514552174,2862.776282386455,4289.225812350989,1770.0
4999,0.0,170.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2024.3170990204223,2682.01519660967,4060.8114508199033,1803.0
5000,0.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1862.5879910361691,2612.8334436226423,4084.1148742294677,4950.0
5001,0.0,184.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1837.3477869357866,4224.716861348353,5571.591123527526,33.0
5002,0.0,176.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1568.5859945694426,4221.640273553643,5452.072604419413,313.0
5003,0.0,178.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2069.9063932616386,3343.1005252375785,4977.385497094515,197.0
5004,0.0,170.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1632.2449259770153,3736.2755222944993,5079.092214590598,1737.0
5005,0.0,200.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2410.543060304221,5100.834202913135,7044.074764109984,30.0
5006,0.0,148.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1331.2311689483943,2708.2052182541966,3645.1826058794713,10000.0
5007,0.0,154.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1324.4186794183713,2414.243012436359,3486.8701989647748,223.0
5008,0.0,170.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2073.9636901654467,2692.6922856397205,4214.793805636687,1800.0
5009,0.0,184.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2274.9801366176703,3557.5317526787203,5343.319239616386,33.0
5010,0.0,176.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2100.530833020799,3189.5672581060867,4685.077846839721,19.0
5011,0.0,356.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,32.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3707.4721766891985,46368.54108052357,46690.37196937737,4.01
5012,0.0,396.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,32.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,6966.285198096425,64169.66060471825,69166.50478351592,1.41
5013,0.0,456.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,39.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,7086.358024788883,99259.78894702722,102128.20814645648,4.63
5014,0.0,488.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,39.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,5900.13065192065,122156.0860805098,123333.80037863803,4.23
5015,0.0,326.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3804.3093635770674,33375.70291214482,34486.732153155484,2.75
5016,0.0,334.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4917.869627806707,22889.368500711284,23440.004738474883,4.11
5017,0.0,342.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3372.7276807936323,45341.44220590118,47289.68580978172,2.22
5018,0.0,350.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4157.015953438324,41102.266449810486,42745.570743116914,1.56
5019,0.0,358.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,5530.725246921107,28415.701576145366,29341.415590242377,2.61
5020,0.0,318.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4796.715231373085,26949.03344476195,29881.35860412595,1.45
5021,0.0,326.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4744.176034506547,30830.636123783886,34207.099732747796,2.72
5022,0.0,334.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,5306.853844240063,20391.71377312674,21637.603115219525,1.62
5023,0.0,342.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4900.649422156919,38192.720768727304,40953.58241764746,1.28
5024,0.0,350.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,5524.4044964117875,40602.031110352604,42038.81247873025,3.41
5025,0.0,148.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,515.8260760629327,2694.8815831789093,3025.3580892806053,0.33
5026,0.0,196.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1626.5863156875807,6229.964345975626,7370.064506902151,5.35
5027,0.0,324.0,47.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,26.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3650.3092254631583,28860.453269609556,30605.92395618078,2.85
5028,0.0,208.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2432.2008064677784,5897.388426821016,7858.403459459065,2.24
5029,0.0,396.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,32.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,5596.104134320945,63667.00864250939,64173.34877046463,13.54
5030,0.0,350.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,5287.064791216667,45295.08795885953,46017.37479622807,228.4
5031,0.0,342.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4726.077423367715,35119.90099104077,38312.08123940282,36.33
5032,0.0,396.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,32.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4302.800947138074,55370.583714225475,56422.577721835245,20.88
5033,0.0,350.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4174.21290532704,45107.56100262141,45348.36441633336,2433.0
5034,0.0,342.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,5036.474343248834,36907.91330157695,40601.33575095158,125.3
5035,0.0,356.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,32.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,5371.233779603809,42499.014107059076,44786.46477015879,30.2
5036,0.0,396.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,32.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3342.509555801125,74792.5325665509,75746.57866510848,18.5
5037,0.0,456.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,39.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,6008.164093754639,90470.53893701173,91277.93390994452,104.0
5038,0.0,488.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,39.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,6582.511427963157,122114.78032828394,125199.05600750877,914.0
5039,0.0,326.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4875.758768883544,29138.46441588568,31374.416322394805,9.7
5040,0.0,334.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3535.4729006008374,40170.7044533692,41877.776703217634,21.5
5041,0.0,342.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2460.630096097165,48325.23102785217,49128.09859310265,34.5
5042,0.0,350.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3349.0399995235175,48611.78645140461,51096.77216365788,9.2
5043,0.0,358.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2798.1263012201734,56450.37898394566,58409.1439171956,9.4
5044,0.0,318.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3911.7197345394507,30847.70467918009,31504.09802846389,26.0
5045,0.0,326.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4381.076167156446,35148.01171653921,35893.13787660391,80.8
5046,0.0,334.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,5167.325558834751,20205.789296577626,23357.359992086574,107.0
5047,0.0,342.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,5134.429337150245,40971.19280798724,42610.80945733304,30.9
5048,0.0,350.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3689.9196517936643,50347.633870115686,52547.37178572274,20.0
5049,0.0,196.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2543.987835665291,5038.512385977959,6968.339627288803,238.0
5050,0.0,324.0,47.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,26.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4031.397736161151,23631.274137310003,24681.837133332334,
5051,0.0,208.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2038.8391160061342,5815.631134755313,7201.096593526312,2.3
5052,0.0,276.0,29.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1843.1103198565982,10339.38585302911,11426.85453708009,5.3
5053,0.0,208.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2604.8369396824633,5346.042605123891,7397.627003742764,7.5
5054,0.0,208.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2526.69377174395,5220.28441477935,7022.548315593346,24.3
5055,0.0,224.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2916.0369450768717,5831.88661673513,7884.558277396,35.5
5056,0.0,222.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2843.2377795427433,5621.737467390065,7042.953235445193,16.3
5057,0.0,230.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2873.994260342628,7939.096210166633,10082.165413025818,21.0
5058,0.0,216.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1958.6401035063523,6917.066839581818,8192.504192541408,8.8
5059,0.0,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2927.4850966156027,8062.741772489083,10305.029804667276,15.1
5060,0.0,230.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2955.2368962165638,6268.670572037639,8641.87306165349,10.7
5061,0.0,238.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3159.7594001730567,6162.568062277916,8245.97641337472,39.1
5062,0.0,200.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2109.430404095155,4825.583714995344,6483.164339425344,255.0
5063,0.0,216.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2399.7148690536073,6651.557940816672,8316.555242433666,571.0
5064,0.0,214.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2173.5050848454557,6537.9317458413225,7757.709716584917,81.0
