,FC,N,H,Cl,Br,I,P,F,Se,Si,S_sp3,S_sp2,S_sp,C_sp3,C_sp2,C_sp,N_sp3,N_sp2,N_sp,O_sp3,O_sp2,O_sp,I1,I2,I3,SV
1687,0.0,252.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,3317.6321732406695,8286.936480063006,9952.9990884225,56.3
1688,0.0,252.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,2716.654170788557,10294.608160570273,11014.082668808114,31.9
1689,0.0,262.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,2560.1343980051483,11005.811632079212,12064.682147350151,44.2
1690,0.0,262.0,32.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,4291.960381613388,8219.92702105926,9553.902153284913,290.0
1691,0.0,252.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,1978.4120070727781,9805.375207011472,10746.339382686336,71.2
1692,0.0,254.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,2729.221649686358,11951.492445671402,13731.123105319102,14.8
1693,0.0,246.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,2712.3081357317033,8508.791857700762,10050.474967696568,3.2
1694,0.0,262.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,2768.892083895684,11971.174137577469,13987.497336279945,103.0
1695,0.0,254.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,3560.990699622832,7417.396821681487,9737.181947157535,47.3
1696,0.0,238.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,2598.231321056687,10173.838059154306,10895.700672838579,4090.0
1697,0.0,240.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,1420.9451035669604,13035.393634880646,13816.508636088913,581.0
1698,0.0,240.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,2962.16925917152,9366.751875737313,11165.764554446207,20.2
1699,0.0,232.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,3062.323593170837,7946.427801944048,8589.125992795756,53600.0
1700,0.0,232.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,2847.646855844044,9035.778829817198,10187.643008361096,76.8
1701,0.0,228.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,16.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1248.9348957636319,12818.396174671727,13401.407904756363,100000.0
1702,0.0,174.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1034.9117049809654,6678.247914950183,6920.545838818785,31000.0
1703,0.0,270.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,4348.751366765708,10704.169606826701,14208.389599831688,33000.0
1704,0.0,224.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,3186.751866438274,8103.553887365459,10358.347789028394,100000.0
1705,0.0,232.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,3697.196671800303,6277.380376701385,8594.982805529715,33000.0
1706,0.0,240.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,1968.296910364546,10229.655541788534,11563.540144151759,300000.0
1707,0.0,248.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,3512.4293073713934,9407.783025962994,12025.704151130063,300000.0
1708,0.0,256.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,5105.076642046032,6258.532615478306,10098.476709115454,300000.0
1709,0.0,256.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,3967.433870816358,10275.918980800014,12758.200747551746,33000.0
1710,0.0,264.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,2956.160500219787,11527.421132163438,12961.372935796324,85000.0
1711,0.0,278.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,4176.750843127963,10514.348300750426,11728.628702728893,1250.0
1712,0.0,272.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,4642.6531265082795,9777.860910395819,12699.381661121732,10050.0
1713,0.0,240.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,3355.7395481753997,7680.092649244568,9083.989654369389,300000.0
1714,0.0,254.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,3200.6844186417825,7995.510376777522,9607.283693635081,4400.0
1715,0.0,280.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,6137.041158609077,7232.078250835052,12401.54350334422,33000.0
1716,0.0,248.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,2422.1713252115233,9907.680425834847,11570.198157167066,300000.0
1717,0.0,248.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,3517.7717618668858,8920.82481295397,11493.371476333225,300000.0
1718,0.0,248.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,4340.528127921437,6658.257494627204,9732.39119067403,100000.0
1719,0.0,274.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,5828.68927115583,7813.974677287797,11851.637154587466,770.0
1720,0.0,274.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,6838.714890919408,7940.614467966392,13075.163536242935,300000.0
1721,0.0,274.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,5293.897861374904,8788.934792156242,12432.705685401022,300000.0
1722,0.0,288.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,5534.419760986699,8013.552622230927,12039.582323316876,300000.0
1723,0.0,256.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,4446.452868714955,7817.150868126832,10645.481649633493,33000.0
1724,0.0,242.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,2677.274040106812,9748.36776855573,11555.629052925264,13340.0
1725,0.0,282.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,5460.179488202295,9348.706105041894,13011.736329233796,
1726,0.0,270.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,3963.959934690446,9720.306774499446,10759.218273384122,47000.0
1727,0.0,346.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,0.0,0.0,6.0,0.0,1.0,7.0,0.0,4764.184682078891,20459.578654957648,21131.21799614515,500.0
1728,0.0,370.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,6.0,0.0,1.0,7.0,0.0,8250.567444613753,19350.540872128033,24360.850974333734,20000.0
1729,0.0,372.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,27.0,0.0,1.0,5.0,0.0,1.0,7.0,0.0,6207.482531449245,19860.89933266063,21355.7482955271,4900.0
1730,0.0,430.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,0.0,0.0,8.0,0.0,1.0,9.0,0.0,14142.231528529246,25012.345824764183,29453.01557957748,1500.0
1731,0.0,370.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,6796.604637951528,24642.94114859048,28345.52553270601,6300.0
1732,0.0,362.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,9418.70149193566,17308.213451442218,24855.36969086967,15900.0
1733,0.0,362.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,9442.701842068785,17828.707671354474,22279.55694853053,34000.0
1734,0.0,362.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,6917.841520731195,24347.350658647683,29282.253122135506,67000.0
1735,0.0,384.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,27.0,1.0,1.0,5.0,1.0,1.0,7.0,0.0,7068.255937799057,27568.217964599495,30120.561317242158,7500.0
1736,0.0,406.0,36.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,27.0,0.0,1.0,5.0,0.0,1.0,7.0,0.0,7208.725340515633,31290.14843070074,32467.466578117816,2980.0
1737,0.0,388.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,27.0,0.0,1.0,5.0,0.0,1.0,8.0,0.0,8250.969425370371,20440.93590999334,25650.5673260642,1670.0
1738,0.0,388.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,4146.410883969043,30813.94924711947,33175.74880617965,6000.0
1739,0.0,356.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,26.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,6918.232722243222,21732.33723560992,25330.187509686584,35000.0
1740,0.0,374.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,25.0,0.0,1.0,5.0,0.0,1.0,7.0,0.0,7211.48038031983,22804.103745988432,24472.73442202471,4300.0
1741,0.0,398.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,31.0,0.0,1.0,5.0,0.0,1.0,7.0,0.0,6190.668169793808,29738.34255338189,31896.033092101843,6000.0
1742,0.0,354.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,9784.946750202877,15907.310883137478,21736.83633648605,22000.0
1743,0.0,380.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,27.0,0.0,1.0,5.0,0.0,1.0,7.0,0.0,9432.747362991144,16982.436579915433,22955.35928307262,770.0
1744,0.0,158.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,359.65827815163664,2507.2154628084204,2583.713601979416,146000.0
1745,0.0,196.0,21.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,556.9060044512346,3942.2893282281707,4051.767884119944,5500.0
1746,0.0,212.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,579.5706033704898,5821.986098203138,5932.27565141224,30800.0
1747,0.0,148.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,480.6682278432724,4312.453021605529,4561.554886181177,129000.0
1748,0.0,266.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,1977.581301558916,7848.329680973564,8855.151147727554,12300.0
1749,0.0,370.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,20.0,0.0,1.0,8.0,0.0,0.0,4.0,0.0,5197.5885393304015,28856.46993604509,30308.14234116534,6700.0
1750,0.0,316.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,18.0,0.0,1.0,7.0,0.0,0.0,5.0,0.0,4493.038837411739,14948.775766316914,18500.323661573177,
1751,0.0,372.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,19.0,0.0,2.0,6.0,0.0,0.0,5.0,0.0,7396.118669234932,18234.75581829948,23656.486512326708,
1752,0.0,324.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,18.0,0.0,1.0,7.0,0.0,0.0,5.0,0.0,4150.413252263184,18456.73087554744,21612.817162410433,
1753,0.0,314.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,5732.942647897535,13921.160837690615,17917.773522098516,
1754,0.0,372.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,19.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,6035.110271874025,27404.934110409144,28186.649024276867,1400.0
1755,0.0,378.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,15.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,13399.990311674756,14816.863238935526,23223.619353663624,1100.0
1756,0.0,392.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,22.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,8228.743236551953,30767.29645525565,36490.30973595254,710.0
1757,0.0,354.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,15.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,4793.725461633908,28690.6330856583,31374.48856428548,400.0
1758,0.0,378.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,15.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,12553.121921537197,21517.76993394282,31591.054884070607,440.0
1759,0.0,380.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,20.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,9378.372085821564,25613.415797843703,31733.326691074315,2040.0
1760,0.0,346.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,19.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,3867.8079473152684,28054.54568998303,28211.08536041407,606.0
1761,0.0,346.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,19.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,6875.714144771021,17873.253551596143,22531.900336765117,523.0
1762,0.0,370.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,14.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,5804.360443899401,27694.74278696196,29770.995998173457,5600.0
1763,0.0,370.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,14.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,5738.599978128958,29763.40169173743,31582.490571185826,976.0
1764,0.0,266.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,8.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,4232.08619559993,9544.259396946161,12196.047807220395,200000.0
1765,0.0,314.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,5884.739657034205,13079.047163553048,16201.124222598657,2800.0
1766,0.0,322.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,5342.552673981522,18349.121231061294,20860.14439536506,3100.0
1767,0.0,346.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,5086.281762420853,22015.311347541254,23156.59755483265,386.0
1768,0.0,356.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,14.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,3383.510286598415,35023.26198972899,35620.638130220446,1400.0
1769,0.0,354.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,14.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,6134.967612482922,19040.444033550804,22723.890346475233,12000.0
1770,0.0,330.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,3581.357424320009,27973.122317920377,29561.608968490138,10000.0
1771,0.0,370.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,20.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,8911.311527567344,13724.64226683376,20495.263859648123,27000.0
1772,0.0,368.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,14.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,5820.449415212475,26838.6564885062,28413.83124047282,7700.0
1773,0.0,378.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,20.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,7787.041306175609,25952.21081819996,28642.69780461783,1000.0
1774,0.0,354.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,14.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,7821.918001900943,10334.561945087707,14901.33283905725,2600.0
1775,0.0,346.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,4549.5828725131205,24130.20536558118,26131.744142270338,876.0
1776,0.0,330.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,20.0,0.0,1.0,8.0,0.0,0.0,4.0,0.0,5018.048379643037,19395.607067653706,22779.399903044323,935.0
1777,0.0,368.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,15.0,0.0,1.0,8.0,0.0,0.0,6.0,0.0,5940.195726174276,25971.992559275423,27680.669803285313,2100.0
1778,0.0,384.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,21.0,0.0,1.0,8.0,0.0,0.0,6.0,0.0,4423.912601166299,31107.483689932258,33498.36181593363,2100.0
1779,0.0,346.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,20.0,0.0,1.0,8.0,0.0,0.0,4.0,0.0,4107.539217972418,25745.751502067767,26906.377311911703,4300.0
1780,0.0,242.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4468.911098245546,6799.885594328841,10242.446566264678,200000.0
1781,0.0,258.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,5117.762376508884,6687.509456234972,10598.584265864014,200000.0
1782,0.0,288.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,5363.944036161228,10452.535833240745,14758.049605688298,200000.0
1783,0.0,288.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,4930.698487265076,12414.110639573208,16087.241748249864,200000.0
1784,0.0,282.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,5077.259388520713,10343.587125423363,13928.359207100088,200000.0
1785,0.0,230.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3611.1958287988055,4684.873225357494,7437.541617787028,10600.0
1786,0.0,284.0,25.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,4673.81402381678,8971.107420817623,11775.818147794405,30000.0
1787,0.0,260.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,3722.663219899966,9308.993126854411,11943.85358600191,100000.0
1788,0.0,284.0,22.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,3404.455856367687,11545.930319775141,13284.203458202135,100000.0
1789,0.0,284.0,23.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,4822.157226175169,8339.784212646222,10523.671754761026,100000.0
1790,0.0,260.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,3741.7997827740387,10554.478720378273,13708.575249188552,30000.0
1791,0.0,260.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,3545.3588510870522,9228.358311307364,11806.513869948623,12800.0
1792,0.0,240.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,3017.0688917929315,7902.942970349079,9988.849016170514,30000.0
1793,0.0,232.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,3247.7518969772623,6000.952245706197,8414.684756646004,30000.0
1794,0.0,238.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,3935.0248833768496,5555.106569423779,8634.45099788533,30000.0
1795,0.0,264.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,3600.6019054093763,9472.797491856894,12247.350171392325,30000.0
1796,0.0,272.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,4301.033814292562,9713.999489677575,13019.63300492616,30000.0
1797,0.0,266.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,18.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,3998.1753553099793,7367.658194511516,10297.858170623458,30000.0
1798,0.0,246.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,3895.2931547307817,6557.494801189789,9538.82363702136,30000.0
1799,0.0,282.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,18.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,4049.1958856539827,10406.24401291957,13106.675584798844,30000.0
1800,0.0,252.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,2627.1188586325625,10823.80844320596,12936.199932528905,30000.0
1801,0.0,258.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,2885.2569747241546,9458.824742548411,11331.387067541691,30000.0
